-5.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.869724770642201861e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.739449541284403722e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.609174311926605583e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.478899082568807444e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.348623853211009305e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.218348623853211166e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.088073394495413027e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.957798165137614887e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.827522935779816748e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.697247706422018609e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.566972477064219902e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.436697247706422331e+02 1.184639078869558371e-03 -2.282030975439949729e-03 4.651309133179066038e-03
-3.306422018348623624e+02 1.105743473013575317e-03 -3.357770934945160726e-03 5.569257880972311794e-03
-3.176146788990826053e+02 6.364091088495832079e-04 -4.615321084028342798e-03 5.888139301727508997e-03
-3.045871559633027346e+02 9.996665561139345992e-04 -4.306489912701418066e-03 6.305823024929286397e-03
-2.915596330275229775e+02 -2.667968743711731684e-03 -9.869544796438547984e-03 4.533607309015085483e-03
-2.785321100917431068e+02 -5.932085890497640172e-03 -1.129157243161675248e-02 -5.725993493785270019e-04
-2.655045871559633497e+02 -5.844573636801109716e-03 -1.093297923834273162e-02 -7.561680352594878085e-04
-2.524770642201835074e+02 -4.087229108052572481e-03 -9.225540112840041954e-03 1.051081896734896992e-03
-2.394495412844036650e+02 -1.869811262662708943e-03 -7.461215412479138727e-03 3.721592887153720407e-03
-2.264220183486238511e+02 2.413585157270540116e-03 -4.475913112227981883e-03 9.303083426769062983e-03
-2.133944954128440372e+02 8.880576125343837141e-03 -1.106074030439302414e-04 1.787175965373160452e-02
-2.003669724770642233e+02 1.420291834379403852e-02 2.685956456941463594e-03 2.571988023064661344e-02
-1.873394495412844094e+02 2.147341569759838795e-02 6.547708756401593444e-03 3.639912263879518245e-02
-1.743119266055045955e+02 2.036283171621624047e-02 3.687559870549993180e-03 3.703810356188248776e-02
-1.612844036697247816e+02 1.745359075473632698e-02 -1.821671768795794788e-03 3.672885327826844876e-02
-1.482568807339449677e+02 1.541648266352706881e-02 -4.234205187383533603e-03 3.506717051443766775e-02
-1.352293577981651538e+02 5.323370507549440855e-03 -1.582647621062579710e-02 2.647321722572467881e-02
-1.222018348623853399e+02 5.653848431457777438e-04 -2.140394924120407605e-02 2.253471892749563110e-02
-1.091743119266055260e+02 -2.300630859908889443e-03 -2.378401228846275736e-02 1.918275056864498021e-02
-9.614678899082571206e+01 -2.888602778221303034e-03 -2.359241633533515695e-02 1.781521077889254914e-02
-8.311926605504589816e+01 -6.646972057291696033e-04 -1.873442983142619214e-02 1.740503541996785489e-02
-7.009174311926608425e+01 -2.938874209049558654e-03 -1.831588453045857046e-02 1.243813611235945228e-02
-5.706422018348627034e+01 -5.422224407045120494e-03 -1.948223896252753579e-02 8.637790148437296534e-03
-4.403669724770645644e+01 -5.476873489319216380e-03 -2.040363068754806608e-02 9.449883708909635055e-03
-3.100917431192664253e+01 -3.680412702520265578e-03 -2.189542230058465558e-02 1.453459689554412529e-02
-1.798165137614682862e+01 -5.350057870277246178e-03 -2.525676160893234462e-02 1.455664586837785400e-02
-4.954128440367014719e+00 -6.759848345905552190e-03 -2.967054034848984334e-02 1.615084365667873723e-02
8.073394495412799188e+00 -2.743147249932937660e-03 -2.948646091236623024e-02 2.400016641250035665e-02
2.110091743119266994e+01 -5.406280894549694155e-03 -3.358005691533794135e-02 2.276749512623854957e-02
3.412844036697242700e+01 -3.337515285511881598e-03 -3.254820347070417480e-02 2.587317289968041334e-02
4.715596330275229775e+01 5.932804630136094201e-03 -2.210050854115176711e-02 3.396611780142395204e-02
6.018348623853205481e+01 1.890853832622583011e-02 -9.057037271259189143e-03 4.687411392371085284e-02
7.321100917431192556e+01 3.083136623151502484e-02 8.292219157617190112e-03 5.337051330541285610e-02
8.623853211009168263e+01 4.237488805195301078e-02 2.106150029657691963e-02 6.368827580732910887e-02
9.926605504587155338e+01 4.651542562903678013e-02 2.471132023419051610e-02 6.831953102388305110e-02
1.122935779816513104e+02 5.849110702953603386e-02 3.657480360684340487e-02 8.040741045222865591e-02
1.253211009174311812e+02 7.114051367986158614e-02 4.890542945888882304e-02 9.337559790083435618e-02
1.383486238532109383e+02 8.583017758599560676e-02 6.231433872539661467e-02 1.093460164465945988e-01
1.513761467889908090e+02 1.020470340473062648e-01 7.728021801997948803e-02 1.268138500746330277e-01
1.644036697247705661e+02 1.208503559195241855e-01 9.506862132508286933e-02 1.466320905139655018e-01
1.774311926605504368e+02 1.345921408593276358e-01 1.082086662509507136e-01 1.609756154677045581e-01
1.904587155963301939e+02 1.513093467691747074e-01 1.239697367634595010e-01 1.786489567748898999e-01
2.034862385321100646e+02 1.550111118965980250e-01 1.274713526139949482e-01 1.825508711792011018e-01
2.165137614678898217e+02 1.550309225492196574e-01 1.267342341654321691e-01 1.833276109330071457e-01
2.295412844036696924e+02 1.561707228039966033e-01 1.247578510677066210e-01 1.875835945402865856e-01
2.425688073394494495e+02 1.510092816032614083e-01 1.195646761924424872e-01 1.824538870140803293e-01
2.555963302752293203e+02 1.516233740372159855e-01 1.199760522838902999e-01 1.832706957905416711e-01
2.686238532110090773e+02 1.513368226060748112e-01 1.223533011824989580e-01 1.803203440296506643e-01
2.816513761467889481e+02 1.560166536839212303e-01 1.263919913367665127e-01 1.856413160310759480e-01
2.946788990825687051e+02 1.662099564725863787e-01 1.357325261522943360e-01 1.966873867928784214e-01
3.077064220183485759e+02 1.757720056108794671e-01 1.491338570493513094e-01 2.024101541724076248e-01
3.207339449541283329e+02 1.940990142662335771e-01 1.698894335018917290e-01 2.183085950305754253e-01
3.337614678899082037e+02 2.210412810776556658e-01 1.976993969803726436e-01 2.443831651749386880e-01
3.467889908256880744e+02 2.410867230600141908e-01 2.189995006321951432e-01 2.631739454878332385e-01
3.598165137614678315e+02 2.670337897540274730e-01 2.421279015965350778e-01 2.919396779115198681e-01
3.728440366972477023e+02 2.961897887655202122e-01 2.716677996898047009e-01 3.207117778412357234e-01
3.858715596330274593e+02 3.252639050391608611e-01 3.010072982172379841e-01 3.495205118610837380e-01
3.988990825688073301e+02 3.409558030631331671e-01 3.144543614758834593e-01 3.674572446503828749e-01
4.119266055045870871e+02 3.608032989760266984e-01 3.297373710376385603e-01 3.918692269144148366e-01
4.249541284403669579e+02 3.790269279893826448e-01 3.441884936540108852e-01 4.138653623247544044e-01
4.379816513761467149e+02 3.984746220986952747e-01 3.618974859013068257e-01 4.350517582960837237e-01
4.510091743119265857e+02 4.147585215400144687e-01 3.773436965116468422e-01 4.521733465683820952e-01
4.640366972477063428e+02 4.302950272463400561e-01 3.895679138920605800e-01 4.710221406006195322e-01
4.770642201834862135e+02 4.435116628334401789e-01 4.015689167617171318e-01 4.854544089051632261e-01
4.900917431192659706e+02 4.607688387988068124e-01 4.147157783513783502e-01 5.068218992462353301e-01
5.031192660550458413e+02 4.840879531272010428e-01 4.384058480946645409e-01 5.297700581597375447e-01
5.161467889908255984e+02 5.069265113276972823e-01 4.590273677617414672e-01 5.548256548936530974e-01
5.291743119266054691e+02 5.330681282114959618e-01 4.858596393691257953e-01 5.802766170538661283e-01
5.422018348623853399e+02 5.603196032750715760e-01 5.164652819064786682e-01 6.041739246436644839e-01
5.552293577981649833e+02 5.766212397627679120e-01 5.363299359167048586e-01 6.169125436088309655e-01
5.682568807339448540e+02 6.018032858910160598e-01 5.632078419226593802e-01 6.403987298593727395e-01
5.812844036697247248e+02 6.229160115081021631e-01 5.865988400348287612e-01 6.592331829813755650e-01
5.943119266055045955e+02 6.429025951020813645e-01 6.100053876234917682e-01 6.757998025806709608e-01
6.073394495412842389e+02 6.702710541780428910e-01 6.405117228737212676e-01 7.000303854823645144e-01
6.203669724770641096e+02 6.972305946490998663e-01 6.682956276311383670e-01 7.261655616670613655e-01
6.333944954128439804e+02 7.270120893089813130e-01 6.984893694235312367e-01 7.555348091944313893e-01
6.464220183486238511e+02 7.615571322272669530e-01 7.317202861912615042e-01 7.913939782632724018e-01
6.594495412844034945e+02 7.777009960933073396e-01 7.457166039314842010e-01 8.096853882551304782e-01
6.724770642201833653e+02 8.110894863885247386e-01 7.770118891528058347e-01 8.451670836242436424e-01
6.855045871559632360e+02 8.485369318039608366e-01 8.135711157494269763e-01 8.835027478584946969e-01
6.985321100917431068e+02 8.873416547238940355e-01 8.516808094861995082e-01 9.230024999615885628e-01
7.115596330275227501e+02 9.278188086829104453e-01 8.889974628133292534e-01 9.666401545524916372e-01
7.245871559633026209e+02 9.726656401447412170e-01 9.341749066635195442e-01 1.011156373625962779e+00
7.376146788990824916e+02 1.034556479339733936e+00 9.904207050634833420e-01 1.078692253615984642e+00
7.506422018348623624e+02 1.089223872260486115e+00 1.046186802439874386e+00 1.132260942081097843e+00
7.636697247706422331e+02 1.151723092292618045e+00 1.111266205646027405e+00 1.192179978939208684e+00
7.766972477064218765e+02 1.223114655192932609e+00 1.187636949350996396e+00 1.258592361034868823e+00
7.897247706422017473e+02 1.295263814714394890e+00 1.258419936805013739e+00 1.332107692623776041e+00
8.027522935779816180e+02 1.359169526558112073e+00 1.320009594004663667e+00 1.398329459111560480e+00
8.157798165137614887e+02 1.422687940669928874e+00 1.381427358263070282e+00 1.463948523076787467e+00
8.288073394495411321e+02 1.479249164574018005e+00 1.438287746574441472e+00 1.520210582573594538e+00
8.418348623853210029e+02 1.523935736268852370e+00 1.479115869456059551e+00 1.568755603081645189e+00
8.548623853211008736e+02 1.550353102759649992e+00 1.505949865668410492e+00 1.594756339850889493e+00
8.678899082568807444e+02 1.560942258193408039e+00 1.516852841443878219e+00 1.605031674942937858e+00
8.809174311926603878e+02 1.575464574108668803e+00 1.528898157408384417e+00 1.622030990808953188e+00
8.939449541284402585e+02 1.596661585448593934e+00 1.552171244778845383e+00 1.641151926118342486e+00
9.069724770642201293e+02 1.641941887026590718e+00 1.594177478936081194e+00 1.689706295117100243e+00
9.200000000000000000e+02 1.704552708876981182e+00 1.652166645450387161e+00 1.756938772303575202e+00
9.330275229357796434e+02 1.779995256332409959e+00 1.726388124931152346e+00 1.833602387733667571e+00
9.460550458715595141e+02 1.906457552585585802e+00 1.852483263466927710e+00 1.960431841704243894e+00
9.590825688073393849e+02 2.072602167403070350e+00 2.023973628566023475e+00 2.121230706240117225e+00
9.721100917431192556e+02 2.278134314728370580e+00 2.232844809067783043e+00 2.323423820388958116e+00
9.851376146788988990e+02 2.534478052835140716e+00 2.493453352622118757e+00 2.575502753048162674e+00
9.981651376146787698e+02 2.821001762746006225e+00 2.782255653031587617e+00 2.859747872460424833e+00
1.011192660550458641e+03 3.144813891040348697e+00 3.106991037035228498e+00 3.182636745045468896e+00
1.024220183486238511e+03 3.486020310599712069e+00 3.448163348729206490e+00 3.523877272470217648e+00
1.037247706422018155e+03 3.802843877805936579e+00 3.764652736212174222e+00 3.841035019399698935e+00
1.050275229357798025e+03 4.109194565588753179e+00 4.067846729849970977e+00 4.150542401327535380e+00
1.063302752293577896e+03 4.364096550731437318e+00 4.321284515356424549e+00 4.406908586106450088e+00
1.076330275229357767e+03 4.540003735820444142e+00 4.491823477874028470e+00 4.588183993766859814e+00
1.089357798165137410e+03 4.636405555051920757e+00 4.590628122724825566e+00 4.682182987379015948e+00
1.102385321100917281e+03 4.638948125645047327e+00 4.595950443807628183e+00 4.681945807482466471e+00
1.115412844036697152e+03 4.554483839200845097e+00 4.510861507831310568e+00 4.598106170570379625e+00
1.128440366972477023e+03 4.370604604722426068e+00 4.328613163652686779e+00 4.412596045792165356e+00
1.141467889908256666e+03 4.103558637633025974e+00 4.054887253841839900e+00 4.152230021424212048e+00
1.154495412844036537e+03 3.768977028136333285e+00 3.713884405356479679e+00 3.824069650916186891e+00
1.167522935779816407e+03 3.380116754611937946e+00 3.322712219053128635e+00 3.437521290170747257e+00
1.180550458715596278e+03 2.935696855245554016e+00 2.876822044227354436e+00 2.994571666263753595e+00
1.193577981651376149e+03 2.470520869914976103e+00 2.412411640059344275e+00 2.528630099770607931e+00
1.206605504587155792e+03 2.019241313416604289e+00 1.960656991176183972e+00 2.077825635657024606e+00
1.219633027522935663e+03 1.592847666656676653e+00 1.537182510007203851e+00 1.648512823306149455e+00
1.232660550458715534e+03 1.198226256047793425e+00 1.146717885257587222e+00 1.249734626837999629e+00
1.245688073394495405e+03 8.593597850708595276e-01 8.152725590517791998e-01 9.034470110899398554e-01
1.258715596330275048e+03 5.823093678400191875e-01 5.428243401383044953e-01 6.217943955417338797e-01
1.271743119266054919e+03 3.715654356496476129e-01 3.313687585635500255e-01 4.117621127357452004e-01
1.284770642201834789e+03 2.366565863951676230e-01 1.976920765669477609e-01 2.756210962233874850e-01
1.297798165137614660e+03 1.574160843919343578e-01 1.178599324923851749e-01 1.969722362914835267e-01
1.310825688073394304e+03 1.195483806392448611e-01 8.060132140463591166e-02 1.584954398738538106e-01
1.323853211009174174e+03 1.261154167991638542e-01 8.537678473892951203e-02 1.668540488593981963e-01
1.336880733944954045e+03 1.512065345190497512e-01 1.113459251891042445e-01 1.910671438489952578e-01
1.349908256880733916e+03 1.843539534882495945e-01 1.455649825562321253e-01 2.231429244202670636e-01
1.362935779816513559e+03 2.227935810769573199e-01 1.833906334647896208e-01 2.621965286891250191e-01
1.375963302752293430e+03 2.490161846261157719e-01 2.102489493611562343e-01 2.877834198910753094e-01
1.388990825688073301e+03 2.747908145949846115e-01 2.372523190861620113e-01 3.123293101038072117e-01
